001	1945-01-01	ДА
001	1945-01-01	ДА	ЛФ
001	1945-01-01	ДА	ЛФ	8 армия
015	1945-01-01	ДА	1 ПрибФ	51 армия	1276 зенап
015	1945-01-01	ДА	1 ПрибФ	51 армия	1279 зенап
015	1945-01-01	ДА	1 ПрибФ	51 армия	2014 зенап
015	1945-01-01	ДА	1 ПрибФ	51 армия	3 гв. отп
015	1945-01-01	ДА	1 ПрибФ	51 армия	15 гв. отп
015	1945-01-01	ДА	1 ПрибФ	51 армия	1102 сап
015	1945-01-01	ДА	1 ПрибФ	51 армия	1489 сап
015	1945-01-01	ДА	1 ПрибФ	51 армия	1492 сап
015	1945-01-01	ДА	1 ПрибФ	51 армия	17 исбр
015	1945-01-01	ДА	1 ПрибФ	51 армия	11 ооб
015	1945-01-01	ДА	1 ПрибФ	51 армия	519 ооб
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	5 гв. бак
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	4 гв. бад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	5 гв. бад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	7 шак 
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	206 шад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	289 шад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	1 гв. иак 
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	3 гв. иад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	4 гв. иад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	11 иак 
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	5 гв.
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	326 бад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	334 бад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	332 шад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	335 шад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	336 иад
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	6 гв. шап
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	11 рап
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	87 санап
016	1945-01-01	ДА	1 ПрибФ	3 воздушная армия	399 апс
017	1945-01-01	ДА	1 ПрибФ	46 зенад
017	1945-01-01	ДА	1 ПрибФ	609 зенап
017	1945-01-01	ДА	1 ПрибФ	246 зенап
017	1945-01-01	ДА	1 ПрибФ	601 зенап
017	1945-01-01	ДА	1 ПрибФ	1623 зенап
017	1945-01-01	ДА	1 ПрибФ	1625 зенап
017	1945-01-01	ДА	1 ПрибФ	221 озадн
017	1945-01-01	ДА	1 ПрибФ	622 озадн
017	1945-01-01	ДА	1 ПрибФ	2 гв. отп
017	1945-01-01	ДА	1 ПрибФ	64 гв. тп
017	1945-01-01	ДА	1 ПрибФ	353 апс
017	1945-01-01	ДА	1 ПрибФ	5 гв. мибр
017	1945-01-01	ДА	1 ПрибФ	37 оиб
018	1945-01-01	ДА	3 БФ
018	1945-01-01	ДА	3 БФ	2 гвардейская армия
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	11 гв. ск
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	2 гв. сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	32 гв. сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	33 гв. сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	13 гв. ск 
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	3 гв. сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	24 гв. сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	87 гв. сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	60 ск 
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	154 сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	251 сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	334 сд
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	150 пабр
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	483 минп
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	153 тбр
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	1490 сап
018	1945-01-01	ДА	3 БФ	2 гвардейская армия	30 исбр
019	1945-01-01	ДА	3 БФ	11 гвардейская армия
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	8 гв. ск
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	5 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	26 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	83 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	16 гв. ск 
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	1 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	11 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	31 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	36 гв. ск 
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	16 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	18 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	84 гв. сд
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	149 пабр
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	1093 кап
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	1165 кап
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	545 минп
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	66 зенад 
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	1981 зенап
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	1985 зенап
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	1989 зенап
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	1993 зенап
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	120 тбр
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	66 исбр
019	1945-01-01	ДА	3 БФ	11 гвардейская армия	186 орро
020	1945-01-01	ДА	3 БФ	5 армия
020	1945-01-01	ДА	3 БФ	5 армия	45 ск
020	1945-01-01	ДА	3 БФ	5 армия	159 сд
020	1945-01-01	ДА	3 БФ	5 армия	184 сд
020	1945-01-01	ДА	3 БФ	5 армия	65 ск 
020	1945-01-01	ДА	3 БФ	5 армия	97 сд
020	1945-01-01	ДА	3 БФ	5 армия	144 сд
020	1945-01-01	ДА	3 БФ	5 армия	157 сд
020	1945-01-01	ДА	3 БФ	5 армия	371 сд
020	1945-01-01	ДА	3 БФ	5 армия	72 ск 
020	1945-01-01	ДА	3 БФ	5 армия	63 сд
020	1945-01-01	ДА	3 БФ	5 армия	215 сд
020	1945-01-01	ДА	3 БФ	5 армия	277 сд
020	1945-01-01	ДА	3 БФ	5 армия	5 акп
020	1945-01-01	ДА	3 БФ	5 армия	3 гв. адп 
020	1945-01-01	ДА	3 БФ	5 армия	7 гв. лабр
020	1945-01-01	ДА	3 БФ	5 армия	22 гв. пабр
020	1945-01-01	ДА	3 БФ	5 армия	107 габр БМ
020	1945-01-01	ДА	3 БФ	5 армия	4 гв. тпад 
020	1945-01-01	ДА	3 БФ	5 армия	11 гв. пабр
020	1945-01-01	ДА	3 БФ	5 армия	12 гв. пабр
020	1945-01-01	ДА	3 БФ	5 армия	13 гв. пабр
020	1945-01-01	ДА	3 БФ	5 армия	14 гв. пабр
020	1945-01-01	ДА	3 БФ	5 армия	15 гв. пабр
020	1945-01-01	ДА	3 БФ	5 армия	696 иптап
020	1945-01-01	ДА	3 БФ	5 армия	95 гв. мп
020	1945-01-01	ДА	3 БФ	5 армия	1379 зенап
020	1945-01-01	ДА	3 БФ	5 армия	1383 зенап
020	1945-01-01	ДА	3 БФ	5 армия	1389 зенап
020	1945-01-01	ДА	3 БФ	5 армия	1395 зенап
020	1945-01-01	ДА	3 БФ	5 армия	48 зенад 
020	1945-01-01	ДА	3 БФ	5 армия	231 гв.
020	1945-01-01	ДА	3 БФ	5 армия	1278 зенап
020	1945-01-01	ДА	3 БФ	5 армия	2011 зенап
020	1945-01-01	ДА	3 БФ	5 армия	726 зенап
020	1945-01-01	ДА	3 БФ	5 армия	2 гв. тбр
020	1945-01-01	ДА	3 БФ	5 армия	81 гв. отп
020	1945-01-01	ДА	3 БФ	5 армия	82 гв. отп
020	1945-01-01	ДА	3 БФ	5 армия	253 инж. тп
020	1945-01-01	ДА	3 БФ	5 армия	395 гв. тсап
020	1945-01-01	ДА	3 БФ	5 армия	954 сап
020	1945-01-01	ДА	3 БФ	5 армия	958 сап
020	1945-01-01	ДА	3 БФ	5 армия	4 шисбр
020	1945-01-01	ДА	3 БФ	5 армия	18 ооб
020	1945-01-01	ДА	3 БФ	5 армия	33 ооб
021	1945-01-01	ДА	3 БФ	28 армия
021	1945-01-01	ДА	3 БФ	28 армия	3 гв. ск
021	1945-01-01	ДА	3 БФ	28 армия	50 гв. сд
021	1945-01-01	ДА	3 БФ	28 армия	54 гв. сд
021	1945-01-01	ДА	3 БФ	28 армия	96 гв. сд
021	1945-01-01	ДА	3 БФ	28 армия	20 ск 
021	1945-01-01	ДА	3 БФ	28 армия	48 гв.
021	1945-01-01	ДА	3 БФ	28 армия	55 гв.
021	1945-01-01	ДА	3 БФ	28 армия	128 ск 
021	1945-01-01	ДА	3 БФ	28 армия	61 сд
021	1945-01-01	ДА	3 БФ	28 армия	130 сд
021	1945-01-01	ДА	3 БФ	28 армия	152 сд
021	1945-01-01	ДА	3 БФ	28 армия	10 адп 
021	1945-01-01	ДА	3 БФ	28 армия	33 гв. лабр
021	1945-01-01	ДА	3 БФ	28 армия	162 габр
021	1945-01-01	ДА	3 БФ	28 армия	117 габр БМ
021	1945-01-01	ДА	3 БФ	28 армия	157 пабр
021	1945-01-01	ДА	3 БФ	28 армия	530 иптап
021	1945-01-01	ДА	3 БФ	28 армия	307 гв. мп
021	1945-01-01	ДА	3 БФ	28 армия	317 гв. мп
021	1945-01-01	ДА	3 БФ	28 армия	1378 зенап
021	1945-01-01	ДА	3 БФ	28 армия	1710 зенап
021	1945-01-01	ДА	3 БФ	28 армия	1715 зенап
021	1945-01-01	ДА	3 БФ	28 армия	1718 зенап
021	1945-01-01	ДА	3 БФ	28 армия	607 зенап
021	1945-01-01	ДА	3 БФ	28 армия	213 тбр
021	1945-01-01	ДА	3 БФ	28 армия	2 гв. мшисбр 
021	1945-01-01	ДА	3 БФ	28 армия	148 инж. тп
021	1945-01-01	ДА	3 БФ	28 армия	517 огнем. отп
021	1945-01-01	ДА	3 БФ	28 армия	345 гв. тсап
021	1945-01-01	ДА	3 БФ	28 армия	2 гв. мшисбр
021	1945-01-01	ДА	3 БФ	28 армия	32 ооб
022	1945-01-01	ДА	3 БФ	31 армия
022	1945-01-01	ДА	3 БФ	31 армия	36 ск
022	1945-01-01	ДА	3 БФ	31 армия	173 сд
022	1945-01-01	ДА	3 БФ	31 армия	174 сд
022	1945-01-01	ДА	3 БФ	31 армия	352 сд
022	1945-01-01	ДА	3 БФ	31 армия	71 ск 
022	1945-01-01	ДА	3 БФ	31 армия	88 сд
022	1945-01-01	ДА	3 БФ	31 армия	220 сд
022	1945-01-01	ДА	3 БФ	31 армия	331 сд
022	1945-01-01	ДА	3 БФ	31 армия	54 сд
022	1945-01-01	ДА	3 БФ	31 армия	62 сд
022	1945-01-01	ДА	3 БФ	31 армия	176 сд
022	1945-01-01	ДА	3 БФ	31 армия	140 пабр
022	1945-01-01	ДА	3 БФ	31 армия	23 иптабр
022	1945-01-01	ДА	3 БФ	31 армия	35 иптабр
022	1945-01-01	ДА	3 БФ	31 армия	46 иптабр
022	1945-01-01	ДА	3 БФ	31 армия	549 минп
022	1945-01-01	ДА	3 БФ	31 армия	1478 зенап
022	1945-01-01	ДА	3 БФ	31 армия	4 шисбр 
022	1945-01-01	ДА	3 БФ	31 армия	513 огнем. отп
022	1945-01-01	ДА	3 БФ	31 армия	926 сап
022	1945-01-01	ДА	3 БФ	31 армия	959 сап
022	1945-01-01	ДА	3 БФ	31 армия	52 одн брп
022	1945-01-01	ДА	3 БФ	31 армия	31 исбр
022	1945-01-01	ДА	3 БФ	31 армия	13 ооб
022	1945-01-01	ДА	3 БФ	31 армия	14 ооб
022	1945-01-01	ДА	3 БФ	31 армия	15 ооб
023	1945-01-01	ДА	3 БФ	39 армия
023	1945-01-01	ДА	3 БФ	39 армия	5 гв. ск
023	1945-01-01	ДА	3 БФ	39 армия	17 гв. сд
023	1945-01-01	ДА	3 БФ	39 армия	19 гв. сд
023	1945-01-01	ДА	3 БФ	39 армия	91 гв. сд
023	1945-01-01	ДА	3 БФ	39 армия	94 ск 
023	1945-01-01	ДА	3 БФ	39 армия	124 сд
023	1945-01-01	ДА	3 БФ	39 армия	221 сд
023	1945-01-01	ДА	3 БФ	39 армия	358 сд
023	1945-01-01	ДА	3 БФ	39 армия	113 ск 
023	1945-01-01	ДА	3 БФ	39 армия	192 сд
023	1945-01-01	ДА	3 БФ	39 армия	262 сд
023	1945-01-01	ДА	3 БФ	39 армия	338 сд
023	1945-01-01	ДА	3 БФ	39 армия	152 УР
023	1945-01-01	ДА	3 БФ	39 армия	139 пабр
023	1945-01-01	ДА	3 БФ	39 армия	480 гап
023	1945-01-01	ДА	3 БФ	39 армия	570 кап
023	1945-01-01	ДА	3 БФ	39 армия	555 минп
023	1945-01-01	ДА	3 БФ	39 армия	20 зенад 
023	1945-01-01	ДА	3 БФ	39 армия	1333 зенап
023	1945-01-01	ДА	3 БФ	39 армия	1339 зенап
023	1945-01-01	ДА	3 БФ	39 армия	1345 зенап
023	1945-01-01	ДА	3 БФ	39 армия	1351 зенап
023	1945-01-01	ДА	3 БФ	39 армия	1275 зенап
023	1945-01-01	ДА	3 БФ	39 армия	1481 зенап
023	1945-01-01	ДА	3 БФ	39 армия	28 гв. тбр
023	1945-01-01	ДА	3 БФ	39 армия	735 сап
023	1945-01-01	ДА	3 БФ	39 армия	927 сап
023	1945-01-01	ДА	3 БФ	39 армия	1197 сап
023	1945-01-01	ДА	3 БФ	39 армия	48 одн брп
023	1945-01-01	ДА	3 БФ	39 армия	9 шисбр
023	1945-01-01	ДА	3 БФ	39 армия	43 ооб
024	1945-01-01	ДА	3 БФ	1 воздушная армия
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1551 зенап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1552 зенап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1553 зенап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1565 зенап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1600 зенап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1602 зенап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1608 зенап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	6 гв.
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1 гв.
024	1945-01-01	ДА	3 БФ	1 воздушная армия	277 шад
024	1945-01-01	ДА	3 БФ	1 воздушная армия	311 шад
024	1945-01-01	ДА	3 БФ	1 воздушная армия	130 иад
024	1945-01-01	ДА	3 БФ	1 воздушная армия	240 иад
024	1945-01-01	ДА	3 БФ	1 воздушная армия	303 иад
024	1945-01-01	ДА	3 БФ	1 воздушная армия	330 иад
024	1945-01-01	ДА	3 БФ	1 воздушная армия	406 нбап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	90 рап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	151 крап
024	1945-01-01	ДА	3 БФ	1 воздушная армия	1 санап
025	1945-01-01	ДА	3 БФ	2 гв. адп
025	1945-01-01	ДА	3 БФ	4 гв. лабр
025	1945-01-01	ДА	3 БФ	6 гв.
025	1945-01-01	ДА	3 БФ	20 гв. габр БМ
025	1945-01-01	ДА	3 БФ	2 пап ОМ
025	1945-01-01	ДА	3 БФ	20 пап ОМ
025	1945-01-01	ДА	3 БФ	245 оадн ОМ
025	1945-01-01	ДА	3 БФ	316 оадн ОМ
025	1945-01-01	ДА	3 БФ	29 тминбр
025	1945-01-01	ДА	3 БФ	9 гв. мбр
025	1945-01-01	ДА	3 БФ	11 гв. мбр
025	1945-01-01	ДА	3 БФ	24 гв. мбр
025	1945-01-01	ДА	3 БФ	1 гв.
025	1945-01-01	ДА	3 БФ	47 иптабр
025	1945-01-01	ДА	3 БФ	54 гв. мп
025	1945-01-01	ДА	3 БФ	1480 зенап
025	1945-01-01	ДА	3 БФ	324 озадн
025	1945-01-01	ДА	3 БФ	500 озадн
025	1945-01-01	ДА	3 БФ	525 озадн
025	1945-01-01	ДА	3 БФ	17 озенбатр
025	1945-01-01	ДА	3 БФ	18 озенбатр
025	1945-01-01	ДА	3 БФ	31 озенбатр
025	1945-01-01	ДА	3 БФ	1 тк 
025	1945-01-01	ДА	3 БФ	89 тбр
025	1945-01-01	ДА	3 БФ	117 тбр
025	1945-01-01	ДА	3 БФ	159 тбр
025	1945-01-01	ДА	3 БФ	354 гв. тсап
025	1945-01-01	ДА	3 БФ	1514 сап
025	1945-01-01	ДА	3 БФ	108 минп
025	1945-01-01	ДА	3 БФ	1720 зенап
025	1945-01-01	ДА	3 БФ	2 гв. тк 
025	1945-01-01	ДА	3 БФ	4 гв. тбр
025	1945-01-01	ДА	3 БФ	25 гв. тбр
025	1945-01-01	ДА	3 БФ	26 гв. тбр
025	1945-01-01	ДА	3 БФ	401 гв.
025	1945-01-01	ДА	3 БФ	273 минп
025	1945-01-01	ДА	3 БФ	28 гв. мдн
025	1945-01-01	ДА	3 БФ	79 мцб
025	1945-01-01	ДА	3 БФ	35 гв. отп
025	1945-01-01	ДА	3 БФ	350 гв. ттсап
025	1945-01-01	ДА	3 БФ	50 одн брп
025	1945-01-01	ДА	3 БФ	13 мибр
025	1945-01-01	ДА	3 БФ	71 оибми
026	1945-01-01	ДА	2 БФ
026	1945-01-01	ДА	2 БФ	2 ударная армия
026	1945-01-01	ДА	2 БФ	2 ударная армия	98 ск
026	1945-01-01	ДА	2 БФ	2 ударная армия	142 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	281 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	381 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	108 ск 
026	1945-01-01	ДА	2 БФ	2 ударная армия	46 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	90 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	372 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	116 ск 
026	1945-01-01	ДА	2 БФ	2 ударная армия	86 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	321 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	326 сд
026	1945-01-01	ДА	2 БФ	2 ударная армия	8 акп
026	1945-01-01	ДА	2 БФ	2 ударная армия	1 адп 
026	1945-01-01	ДА	2 БФ	2 ударная армия	166 лабр
026	1945-01-01	ДА	2 БФ	2 ударная армия	156 тгабр
026	1945-01-01	ДА	2 БФ	2 ударная армия	9 тминбр
026	1945-01-01	ДА	2 БФ	2 ударная армия	13 гв. мбр
026	1945-01-01	ДА	2 БФ	2 ударная армия	23 адп 
026	1945-01-01	ДА	2 БФ	2 ударная армия	79 лабр
026	1945-01-01	ДА	2 БФ	2 ударная армия	3 тгабр
026	1945-01-01	ДА	2 БФ	2 ударная армия	96 тгабр
026	1945-01-01	ДА	2 БФ	2 ударная армия	28 минбр
026	1945-01-01	ДА	2 БФ	2 ударная армия	625 орадн
026	1945-01-01	ДА	2 БФ	2 ударная армия	81 пабр
026	1945-01-01	ДА	2 БФ	2 ударная армия	760 иптап
026	1945-01-01	ДА	2 БФ	2 ударная армия	4 гв. мд 
026	1945-01-01	ДА	2 БФ	2 ударная армия	4 гв. мбр
026	1945-01-01	ДА	2 БФ	2 ударная армия	7 гв. мбр
