001	1945-03-01	ДА
001	1945-03-01	ДА	ЛФ
001	1945-03-01	ДА	ЛФ	8 армия
016	1945-03-01	ДА	3 БФ	3 армия	141 орро
016	1945-03-01	ДА	3 БФ	3 армия	207 орро
017	1945-03-01	ДА	3 БФ	5 армия
017	1945-03-01	ДА	3 БФ	5 армия	36 ск
017	1945-03-01	ДА	3 БФ	5 армия	173 сд
017	1945-03-01	ДА	3 БФ	5 армия	176 сд
017	1945-03-01	ДА	3 БФ	5 армия	352 сд
017	1945-03-01	ДА	3 БФ	5 армия	45 ск 
017	1945-03-01	ДА	3 БФ	5 армия	157 сд
017	1945-03-01	ДА	3 БФ	5 армия	159 сд
017	1945-03-01	ДА	3 БФ	5 армия	184 сд
017	1945-03-01	ДА	3 БФ	5 армия	65 ск 
017	1945-03-01	ДА	3 БФ	5 армия	97 сд
017	1945-03-01	ДА	3 БФ	5 армия	144 сд
017	1945-03-01	ДА	3 БФ	5 армия	371 сд
017	1945-03-01	ДА	3 БФ	5 армия	72 ск 
017	1945-03-01	ДА	3 БФ	5 армия	63 сд
017	1945-03-01	ДА	3 БФ	5 армия	215 сд
017	1945-03-01	ДА	3 БФ	5 армия	277 сд
017	1945-03-01	ДА	3 БФ	5 армия	3 гв. адп 
017	1945-03-01	ДА	3 БФ	5 армия	7 гв. лабр
017	1945-03-01	ДА	3 БФ	5 армия	8 гв. габр
017	1945-03-01	ДА	3 БФ	5 армия	107 габр БМ
017	1945-03-01	ДА	3 БФ	5 армия	4 гв. тпад 
017	1945-03-01	ДА	3 БФ	5 армия	11 гв. пабр
017	1945-03-01	ДА	3 БФ	5 армия	13 гв. пабр
017	1945-03-01	ДА	3 БФ	5 армия	14 гв. пабр
017	1945-03-01	ДА	3 БФ	5 армия	15 гв. пабр
017	1945-03-01	ДА	3 БФ	5 армия	696 иптап
017	1945-03-01	ДА	3 БФ	5 армия	74 гв. мп
017	1945-03-01	ДА	3 БФ	5 армия	95 гв. мп
017	1945-03-01	ДА	3 БФ	5 армия	231 гв.
017	1945-03-01	ДА	3 БФ	5 армия	1278 зенап
017	1945-03-01	ДА	3 БФ	5 армия	2011 зенап
017	1945-03-01	ДА	3 БФ	5 армия	726 зенап
017	1945-03-01	ДА	3 БФ	5 армия	120 тбр
017	1945-03-01	ДА	3 БФ	5 армия	82 гв. ттп
017	1945-03-01	ДА	3 БФ	5 армия	253 инж. тп
017	1945-03-01	ДА	3 БФ	5 армия	395 гв. тсап
017	1945-03-01	ДА	3 БФ	5 армия	954 сап
017	1945-03-01	ДА	3 БФ	5 армия	958 сап
017	1945-03-01	ДА	3 БФ	5 армия	4 шисбр
017	1945-03-01	ДА	3 БФ	5 армия	18 ооб
017	1945-03-01	ДА	3 БФ	5 армия	33 ооб
018	1945-03-01	ДА	3 БФ	28 армия
018	1945-03-01	ДА	3 БФ	28 армия	3 гв. ск
018	1945-03-01	ДА	3 БФ	28 армия	50 гв. сд
018	1945-03-01	ДА	3 БФ	28 армия	54 гв. сд
018	1945-03-01	ДА	3 БФ	28 армия	96 гв. сд
018	1945-03-01	ДА	3 БФ	28 армия	20 ск 
018	1945-03-01	ДА	3 БФ	28 армия	48 гв.
018	1945-03-01	ДА	3 БФ	28 армия	55 гв.
018	1945-03-01	ДА	3 БФ	28 армия	128 ск 
018	1945-03-01	ДА	3 БФ	28 армия	61 сд
018	1945-03-01	ДА	3 БФ	28 армия	130 сд
018	1945-03-01	ДА	3 БФ	28 армия	152 сд
018	1945-03-01	ДА	3 БФ	28 армия	10 адп 
018	1945-03-01	ДА	3 БФ	28 армия	33 гв. лабр
018	1945-03-01	ДА	3 БФ	28 армия	162 габр
018	1945-03-01	ДА	3 БФ	28 армия	117 габр БМ
018	1945-03-01	ДА	3 БФ	28 армия	4 гв. тпад 
018	1945-03-01	ДА	3 БФ	28 армия	12 гв. пабр
018	1945-03-01	ДА	3 БФ	28 армия	157 пабр
018	1945-03-01	ДА	3 БФ	28 армия	530 иптап
018	1945-03-01	ДА	3 БФ	28 армия	7 гв. мд 
018	1945-03-01	ДА	3 БФ	28 армия	9 гв. мбр
018	1945-03-01	ДА	3 БФ	28 армия	11 гв. мбр
018	1945-03-01	ДА	3 БФ	28 армия	24 гв. мбр
018	1945-03-01	ДА	3 БФ	28 армия	307 гв. мп
018	1945-03-01	ДА	3 БФ	28 армия	317 гв. мп
018	1945-03-01	ДА	3 БФ	28 армия	1378 зенап
018	1945-03-01	ДА	3 БФ	28 армия	1710 зенап
018	1945-03-01	ДА	3 БФ	28 армия	1715 зенап
018	1945-03-01	ДА	3 БФ	28 армия	1718 зенап
018	1945-03-01	ДА	3 БФ	28 армия	607 зенап
018	1945-03-01	ДА	3 БФ	28 армия	2 гв.
018	1945-03-01	ДА	3 БФ	28 армия	75 гв. ттп
018	1945-03-01	ДА	3 БФ	28 армия	77 гв. ттп
018	1945-03-01	ДА	3 БФ	28 армия	148 инж. отп
018	1945-03-01	ДА	3 БФ	28 армия	22 одн брп
018	1945-03-01	ДА	3 БФ	28 армия	36 исбр
018	1945-03-01	ДА	3 БФ	28 армия	185 орро
018	1945-03-01	ДА	3 БФ	28 армия	186 орро
019	1945-03-01	ДА	3 БФ	31 армия
019	1945-03-01	ДА	3 БФ	31 армия	44 ск
019	1945-03-01	ДА	3 БФ	31 армия	62 сд
019	1945-03-01	ДА	3 БФ	31 армия	174 сд
019	1945-03-01	ДА	3 БФ	31 армия	220 сд
019	1945-03-01	ДА	3 БФ	31 армия	71 ск 
019	1945-03-01	ДА	3 БФ	31 армия	54 сд
019	1945-03-01	ДА	3 БФ	31 армия	88 сд
019	1945-03-01	ДА	3 БФ	31 армия	331 сд
019	1945-03-01	ДА	3 БФ	31 армия	140 пабр
019	1945-03-01	ДА	3 БФ	31 армия	549 минп
019	1945-03-01	ДА	3 БФ	31 армия	337 гв. тсап
019	1945-03-01	ДА	3 БФ	31 армия	959 сап
019	1945-03-01	ДА	3 БФ	31 армия	31 исбр
019	1945-03-01	ДА	3 БФ	31 армия	13 ооб
019	1945-03-01	ДА	3 БФ	31 армия	14 ооб
019	1945-03-01	ДА	3 БФ	31 армия	15 ооб
020	1945-03-01	ДА	3 БФ	48 армия
020	1945-03-01	ДА	3 БФ	48 армия	29 ск
020	1945-03-01	ДА	3 БФ	48 армия	73 сд
020	1945-03-01	ДА	3 БФ	48 армия	102 сд
020	1945-03-01	ДА	3 БФ	48 армия	194 сд
020	1945-03-01	ДА	3 БФ	48 армия	217 сд
020	1945-03-01	ДА	3 БФ	48 армия	42 ск 
020	1945-03-01	ДА	3 БФ	48 армия	137 сд
020	1945-03-01	ДА	3 БФ	48 армия	170 сд
020	1945-03-01	ДА	3 БФ	48 армия	53 ск 
020	1945-03-01	ДА	3 БФ	48 армия	17 сд
020	1945-03-01	ДА	3 БФ	48 армия	96 сд
020	1945-03-01	ДА	3 БФ	48 армия	399 сд
020	1945-03-01	ДА	3 БФ	48 армия	152 УР
020	1945-03-01	ДА	3 БФ	48 армия	15 адп 
020	1945-03-01	ДА	3 БФ	48 армия	206 лабр
020	1945-03-01	ДА	3 БФ	48 армия	35 габр
020	1945-03-01	ДА	3 БФ	48 армия	106 габр БМ
020	1945-03-01	ДА	3 БФ	48 армия	68 пабр
020	1945-03-01	ДА	3 БФ	48 армия	5 иптабр
020	1945-03-01	ДА	3 БФ	48 армия	13 иптабр
020	1945-03-01	ДА	3 БФ	48 армия	479 минп
020	1945-03-01	ДА	3 БФ	48 армия	84 гв. мп
020	1945-03-01	ДА	3 БФ	48 армия	1981 зенап
020	1945-03-01	ДА	3 БФ	48 армия	1985 зенап
020	1945-03-01	ДА	3 БФ	48 армия	1989 зенап
020	1945-03-01	ДА	3 БФ	48 армия	1993 зенап
020	1945-03-01	ДА	3 БФ	48 армия	23 гв. тбр
020	1945-03-01	ДА	3 БФ	48 армия	1199 сап
020	1945-03-01	ДА	3 БФ	48 армия	1902 сап
020	1945-03-01	ДА	3 БФ	48 армия	57 исбр
020	1945-03-01	ДА	3 БФ	48 армия	142 орро
021	1945-03-01	ДА	3 БФ	50 армия
021	1945-03-01	ДА	3 БФ	50 армия	69 ск
021	1945-03-01	ДА	3 БФ	50 армия	110 сд
021	1945-03-01	ДА	3 БФ	50 армия	153 сд
021	1945-03-01	ДА	3 БФ	50 армия	324 сд
021	1945-03-01	ДА	3 БФ	50 армия	81 ск 
021	1945-03-01	ДА	3 БФ	50 армия	2 сд
021	1945-03-01	ДА	3 БФ	50 армия	307 сд
021	1945-03-01	ДА	3 БФ	50 армия	343 сд
021	1945-03-01	ДА	3 БФ	50 армия	144 пабр
021	1945-03-01	ДА	3 БФ	50 армия	8 тминбр
021	1945-03-01	ДА	3 БФ	50 армия	44 минбр
021	1945-03-01	ДА	3 БФ	50 армия	67 гв. мп
021	1945-03-01	ДА	3 БФ	50 армия	345 гв. тсап
021	1945-03-01	ДА	3 БФ	50 армия	50 исбр
021	1945-03-01	ДА	3 БФ	50 армия	16 ооб
022	1945-03-01	ДА	3 БФ	1 воздушная армия
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1551 зенап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1552 зенап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1553 зенап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1565 зенап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1600 зенап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1602 зенап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1608 зенап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	6 гв.
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1 гв.
022	1945-03-01	ДА	3 БФ	1 воздушная армия	277 шад
022	1945-03-01	ДА	3 БФ	1 воздушная армия	311 шад
022	1945-03-01	ДА	3 БФ	1 воздушная армия	130 иад
022	1945-03-01	ДА	3 БФ	1 воздушная армия	240 иад
022	1945-03-01	ДА	3 БФ	1 воздушная армия	303 иад
022	1945-03-01	ДА	3 БФ	1 воздушная армия	330 иад
022	1945-03-01	ДА	3 БФ	1 воздушная армия	406 нбап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	90 рап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	151 крап
022	1945-03-01	ДА	3 БФ	1 воздушная армия	1 санап
023	1945-03-01	ДА	3 БФ Земландская группа войск
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	8 гв. ск
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	5 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	26 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	83 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	16 гв. ск 
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	1 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	11 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	31 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	36 гв. ск 
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	16 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	18 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	84 гв. сд
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	149 пабр
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	523 кап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	8 гв. ск 
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	1093 кап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	1165 кап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	226 орадн ОМ
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	316 орадн ОМ
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	551 иптап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	2 зенад 
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	1069 зенап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	1086 зенап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	1113 зенап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	1117 зенап
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	43 гв. ттбр
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	9 шисбр
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	11 ооб
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	519 ооб
023	1945-03-01	ДА	3 БФ Земландская группа войск	11 гвардейская армия	43 ооб
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	5 гв. ск
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	17 гв. сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	19 гв. сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	91 гв. сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	54 ск 
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	24 гв.
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	235 сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	94 ск 
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	124 сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	358 сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	113 ск 
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	192 сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	221 сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	262 сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	338 сд
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	139 пабр
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	480 гап
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	46 иптабр
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	555 минп
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	621 зенап
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	1481 зенап
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	28 гв. тбр
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	348 гв. тсап
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	927 сап
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	1197 сап
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	1491 сап
024	1945-03-01	ДА	3 БФ Земландская группа войск	39 армия	32 исбр
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	13 гв. ск
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	33 гв.
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	87 гв.
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	263 сд
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	90 ск 
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	26 сд
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	319 сд
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	103 ск 
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	115 сд
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	325 сд
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	37 гв. пабр
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	118 минп
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	1275 зенап
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	1626 зенап
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	1402 сап
025	1945-03-01	ДА	3 БФ Земландская группа войск	43 армия	28 исбр
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	11 иак
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	5 гв.
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	326 бад
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	211 шад
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	335 шад
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	6 гв. шап
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	206 крап
026	1945-03-01	ДА	3 БФ Земландская группа войск	3 воздушная армия	763 трап
027	1945-03-01	ДА	3 БФ Земландская группа войск	2 гв. адп
