001	1945-02-01	ДА
001	1945-02-01	ДА	ЛФ
001	1945-02-01	ДА	ЛФ	8 армия
015	1945-02-01	ДА	1 ПрибФ	3 воздушная армия	206 крап
015	1945-02-01	ДА	1 ПрибФ	3 воздушная армия	763 трап
016	1945-02-01	ДА	1 ПрибФ	46 зенад
016	1945-02-01	ДА	1 ПрибФ	609 зенап
016	1945-02-01	ДА	1 ПрибФ	183 озадн
016	1945-02-01	ДА	1 ПрибФ	221 озадн
016	1945-02-01	ДА	1 ПрибФ	622 озадн
016	1945-02-01	ДА	1 ПрибФ	3 гв. мк 
016	1945-02-01	ДА	1 ПрибФ	7 гв. мехбр
016	1945-02-01	ДА	1 ПрибФ	8 гв. мехбр
016	1945-02-01	ДА	1 ПрибФ	9 гв. мехбр
016	1945-02-01	ДА	1 ПрибФ	64 гв. ттп
016	1945-02-01	ДА	1 ПрибФ	1510 сап
016	1945-02-01	ДА	1 ПрибФ	1823 сап
016	1945-02-01	ДА	1 ПрибФ	743 иптдн
016	1945-02-01	ДА	1 ПрибФ	334 гв. мдн
016	1945-02-01	ДА	1 ПрибФ	353 апс
016	1945-02-01	ДА	1 ПрибФ	5 гв. мибр
016	1945-02-01	ДА	1 ПрибФ	106 мпмб
017	1945-02-01	ДА	3 БФ
017	1945-02-01	ДА	3 БФ	2 гвардейская армия
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	11 гв. ск
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	2 гв. сд
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	3 гв. сд
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	32 гв. сд
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	60 ск 
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	154 сд
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	251 сд
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	334 сд
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	150 пабр
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	113 гв. иптап
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	66 зенад 
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	1981 зенап
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	1985 зенап
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	1989 зенап
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	1993 зенап
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	153 тбр
017	1945-02-01	ДА	3 БФ	2 гвардейская армия	30 исбр
018	1945-02-01	ДА	3 БФ	11 гвардейская армия
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	8 гв. ск
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	5 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	26 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	83 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	16 гв. ск 
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	1 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	11 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	31 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	36 гв. ск 
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	16 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	18 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	84 гв. сд
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	149 пабр
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	1093 кап
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	1165 кап
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	551 иптап
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	42 гв. мп
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	1379 зенап
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	1383 зенап
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	1389 зенап
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	1395 зенап
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	833 орадн
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	43 гв. ттбр
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	32 одн брп
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	66 исбр
018	1945-02-01	ДА	3 БФ	11 гвардейская армия	186 орро
019	1945-02-01	ДА	3 БФ	5 армия
019	1945-02-01	ДА	3 БФ	5 армия	45 ск
019	1945-02-01	ДА	3 БФ	5 армия	157 сд
019	1945-02-01	ДА	3 БФ	5 армия	159 сд
019	1945-02-01	ДА	3 БФ	5 армия	184 сд
019	1945-02-01	ДА	3 БФ	5 армия	65 ск 
019	1945-02-01	ДА	3 БФ	5 армия	97 сд
019	1945-02-01	ДА	3 БФ	5 армия	144 сд
019	1945-02-01	ДА	3 БФ	5 армия	371 сд
019	1945-02-01	ДА	3 БФ	5 армия	82 ск 
019	1945-02-01	ДА	3 БФ	5 армия	63 сд
019	1945-02-01	ДА	3 БФ	5 армия	215 сд
019	1945-02-01	ДА	3 БФ	5 армия	277 сд
019	1945-02-01	ДА	3 БФ	5 армия	3 гв. адп 
019	1945-02-01	ДА	3 БФ	5 армия	7 гв. лабр
019	1945-02-01	ДА	3 БФ	5 армия	8 гв. габр
019	1945-02-01	ДА	3 БФ	5 армия	107 габр БМ
019	1945-02-01	ДА	3 БФ	5 армия	4 гв. тпад 
019	1945-02-01	ДА	3 БФ	5 армия	11 гв. пабр
019	1945-02-01	ДА	3 БФ	5 армия	13 гв. пабр
019	1945-02-01	ДА	3 БФ	5 армия	14 гв. пабр
019	1945-02-01	ДА	3 БФ	5 армия	15 гв. пабр
019	1945-02-01	ДА	3 БФ	5 армия	16 гв. иптабр
019	1945-02-01	ДА	3 БФ	5 армия	283 минп
019	1945-02-01	ДА	3 БФ	5 армия	74 гв. мп
019	1945-02-01	ДА	3 БФ	5 армия	95 гв. мп
019	1945-02-01	ДА	3 БФ	5 армия	231 гв.
019	1945-02-01	ДА	3 БФ	5 армия	1278 зенап
019	1945-02-01	ДА	3 БФ	5 армия	2011 зенап
019	1945-02-01	ДА	3 БФ	5 армия	726 зенап
019	1945-02-01	ДА	3 БФ	5 армия	2 гв. тбр
019	1945-02-01	ДА	3 БФ	5 армия	4 шисбр 
019	1945-02-01	ДА	3 БФ	5 армия	253 инж. тп
019	1945-02-01	ДА	3 БФ	5 армия	953 сап
019	1945-02-01	ДА	3 БФ	5 армия	954 сап
019	1945-02-01	ДА	3 БФ	5 армия	958 сап
019	1945-02-01	ДА	3 БФ	5 армия	4 шисбр
019	1945-02-01	ДА	3 БФ	5 армия	18 ооб
019	1945-02-01	ДА	3 БФ	5 армия	33 ооб
020	1945-02-01	ДА	3 БФ	28 армия
020	1945-02-01	ДА	3 БФ	28 армия	3 гв. ск
020	1945-02-01	ДА	3 БФ	28 армия	50 гв. сд
020	1945-02-01	ДА	3 БФ	28 армия	54 гв. сд
020	1945-02-01	ДА	3 БФ	28 армия	96 гв. сд
020	1945-02-01	ДА	3 БФ	28 армия	20 ск 
020	1945-02-01	ДА	3 БФ	28 армия	48 гв.
020	1945-02-01	ДА	3 БФ	28 армия	55 гв.
020	1945-02-01	ДА	3 БФ	28 армия	128 ск 
020	1945-02-01	ДА	3 БФ	28 армия	61 сд
020	1945-02-01	ДА	3 БФ	28 армия	130 сд
020	1945-02-01	ДА	3 БФ	28 армия	152 сд
020	1945-02-01	ДА	3 БФ	28 армия	10 адп 
020	1945-02-01	ДА	3 БФ	28 армия	33 гв. лабр
020	1945-02-01	ДА	3 БФ	28 армия	162 габр
020	1945-02-01	ДА	3 БФ	28 армия	117 габр БМ
020	1945-02-01	ДА	3 БФ	28 армия	4 гв. тпад 
020	1945-02-01	ДА	3 БФ	28 армия	12 гв. пабр
020	1945-02-01	ДА	3 БФ	28 армия	157 пабр
020	1945-02-01	ДА	3 БФ	28 армия	133 гв. минп
020	1945-02-01	ДА	3 БФ	28 армия	317 гв. мп
020	1945-02-01	ДА	3 БФ	28 армия	1378 зенап
020	1945-02-01	ДА	3 БФ	28 армия	1710 зенап
020	1945-02-01	ДА	3 БФ	28 армия	1715 зенап
020	1945-02-01	ДА	3 БФ	28 армия	1718 зенап
020	1945-02-01	ДА	3 БФ	28 армия	607 зенап
020	1945-02-01	ДА	3 БФ	28 армия	213 тбр
020	1945-02-01	ДА	3 БФ	28 армия	2 гв. мшисбр 
020	1945-02-01	ДА	3 БФ	28 армия	148 инж. отп
020	1945-02-01	ДА	3 БФ	28 армия	345 гв. тсап
020	1945-02-01	ДА	3 БФ	28 армия	2 гв. мшисбр
020	1945-02-01	ДА	3 БФ	28 армия	32 ооб
021	1945-02-01	ДА	3 БФ	31 армия
021	1945-02-01	ДА	3 БФ	31 армия	44 ск
021	1945-02-01	ДА	3 БФ	31 армия	62 сд
021	1945-02-01	ДА	3 БФ	31 армия	174 сд
021	1945-02-01	ДА	3 БФ	31 армия	331 сд
021	1945-02-01	ДА	3 БФ	31 армия	71 ск 
021	1945-02-01	ДА	3 БФ	31 армия	54 сд
021	1945-02-01	ДА	3 БФ	31 армия	88 сд
021	1945-02-01	ДА	3 БФ	31 армия	220 сд
021	1945-02-01	ДА	3 БФ	31 армия	140 пабр
021	1945-02-01	ДА	3 БФ	31 армия	549 минп
021	1945-02-01	ДА	3 БФ	31 армия	4 шисбр 
021	1945-02-01	ДА	3 БФ	31 армия	513 огнем. отп
021	1945-02-01	ДА	3 БФ	31 армия	959 сап
021	1945-02-01	ДА	3 БФ	31 армия	31 исбр
021	1945-02-01	ДА	3 БФ	31 армия	13 ооб
021	1945-02-01	ДА	3 БФ	31 армия	14 ооб
021	1945-02-01	ДА	3 БФ	31 армия	15 ооб
022	1945-02-01	ДА	3 БФ	39 армия
022	1945-02-01	ДА	3 БФ	39 армия	5 гв. ск
022	1945-02-01	ДА	3 БФ	39 армия	17 гв. сд
022	1945-02-01	ДА	3 БФ	39 армия	19 гв. сд
022	1945-02-01	ДА	3 БФ	39 армия	91 гв. сд
022	1945-02-01	ДА	3 БФ	39 армия	13 гв. ск 
022	1945-02-01	ДА	3 БФ	39 армия	24 гв. сд
022	1945-02-01	ДА	3 БФ	39 армия	33 гв. сд
022	1945-02-01	ДА	3 БФ	39 армия	87 гв. сд
022	1945-02-01	ДА	3 БФ	39 армия	94 ск 
022	1945-02-01	ДА	3 БФ	39 армия	124 сд
022	1945-02-01	ДА	3 БФ	39 армия	221 сд
022	1945-02-01	ДА	3 БФ	39 армия	358 сд
022	1945-02-01	ДА	3 БФ	39 армия	113 ск 
022	1945-02-01	ДА	3 БФ	39 армия	192 сд
022	1945-02-01	ДА	3 БФ	39 армия	262 сд
022	1945-02-01	ДА	3 БФ	39 армия	338 сд
022	1945-02-01	ДА	3 БФ	39 армия	139 пабр
022	1945-02-01	ДА	3 БФ	39 армия	480 гап
022	1945-02-01	ДА	3 БФ	39 армия	570 кап
022	1945-02-01	ДА	3 БФ	39 армия	555 минп
022	1945-02-01	ДА	3 БФ	39 армия	20 зенад 
022	1945-02-01	ДА	3 БФ	39 армия	1333 зенап
022	1945-02-01	ДА	3 БФ	39 армия	1339 зенап
022	1945-02-01	ДА	3 БФ	39 армия	1345 зенап
022	1945-02-01	ДА	3 БФ	39 армия	1351 зенап
022	1945-02-01	ДА	3 БФ	39 армия	1481 зенап
022	1945-02-01	ДА	3 БФ	39 армия	28 гв. тбр
022	1945-02-01	ДА	3 БФ	39 армия	348 гв. тсап
022	1945-02-01	ДА	3 БФ	39 армия	927 сап
022	1945-02-01	ДА	3 БФ	39 армия	1197 сап
022	1945-02-01	ДА	3 БФ	39 армия	1402 сап
022	1945-02-01	ДА	3 БФ	39 армия	48 одн брп
022	1945-02-01	ДА	3 БФ	39 армия	9 шисбр
022	1945-02-01	ДА	3 БФ	39 армия	43 ооб
023	1945-02-01	ДА	3 БФ	43 армия
023	1945-02-01	ДА	3 БФ	43 армия	54 ск
023	1945-02-01	ДА	3 БФ	43 армия	126 сд
023	1945-02-01	ДА	3 БФ	43 армия	235 сд
023	1945-02-01	ДА	3 БФ	43 армия	263 сд
023	1945-02-01	ДА	3 БФ	43 армия	90 ск 
023	1945-02-01	ДА	3 БФ	43 армия	26 сд
023	1945-02-01	ДА	3 БФ	43 армия	182 сд
023	1945-02-01	ДА	3 БФ	43 армия	103 ск 
023	1945-02-01	ДА	3 БФ	43 армия	115 сд
023	1945-02-01	ДА	3 БФ	43 армия	319 сд
023	1945-02-01	ДА	3 БФ	43 армия	325 сд
023	1945-02-01	ДА	3 БФ	43 армия	37 гв. пабр
023	1945-02-01	ДА	3 БФ	43 армия	118 минп
023	1945-02-01	ДА	3 БФ	43 армия	1626 зенап
023	1945-02-01	ДА	3 БФ	43 армия	1491 сап
023	1945-02-01	ДА	3 БФ	43 армия	28 исбр
024	1945-02-01	ДА	3 БФ	1 воздушная армия
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1551 зенап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1552 зенап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1553 зенап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1565 зенап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1600 зенап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1602 зенап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1608 зенап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	6 гв.
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1 гв.
024	1945-02-01	ДА	3 БФ	1 воздушная армия	277 шад
024	1945-02-01	ДА	3 БФ	1 воздушная армия	311 шад
024	1945-02-01	ДА	3 БФ	1 воздушная армия	130 иад
024	1945-02-01	ДА	3 БФ	1 воздушная армия	240 иад
024	1945-02-01	ДА	3 БФ	1 воздушная армия	303 иад
024	1945-02-01	ДА	3 БФ	1 воздушная армия	330 иад
024	1945-02-01	ДА	3 БФ	1 воздушная армия	406 нбап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	90 рап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	151 крап
024	1945-02-01	ДА	3 БФ	1 воздушная армия	1 санап
025	1945-02-01	ДА	3 БФ	36 ск
025	1945-02-01	ДА	3 БФ	173 сд
025	1945-02-01	ДА	3 БФ	176 сд
025	1945-02-01	ДА	3 БФ	352 сд
025	1945-02-01	ДА	3 БФ	152 УР
025	1945-02-01	ДА	3 БФ	5 акп
025	1945-02-01	ДА	3 БФ	2 гв. адп 
025	1945-02-01	ДА	3 БФ	4 гв. лабр
025	1945-02-01	ДА	3 БФ	114 пабр
025	1945-02-01	ДА	3 БФ	20 гв. габр БМ
025	1945-02-01	ДА	3 БФ	2 тпап ОМ
025	1945-02-01	ДА	3 БФ	20 тпап ОМ
025	1945-02-01	ДА	3 БФ	14 иптабр
025	1945-02-01	ДА	3 БФ	16 иптабр
025	1945-02-01	ДА	3 БФ	21 иптабр
025	1945-02-01	ДА	3 БФ	23 иптабр
025	1945-02-01	ДА	3 БФ	35 иптабр
025	1945-02-01	ДА	3 БФ	316 оадн ОМ
025	1945-02-01	ДА	3 БФ	29 тминбр
025	1945-02-01	ДА	3 БФ	9 гв. мбр
025	1945-02-01	ДА	3 БФ	11 гв. мбр
025	1945-02-01	ДА	3 БФ	24 гв. мбр
025	1945-02-01	ДА	3 БФ	67 гв. мп
025	1945-02-01	ДА	3 БФ	1480 зенап
025	1945-02-01	ДА	3 БФ	324 озадн
025	1945-02-01	ДА	3 БФ	500 озадн
025	1945-02-01	ДА	3 БФ	525 озадн
025	1945-02-01	ДА	3 БФ	17 озенбатр
025	1945-02-01	ДА	3 БФ	18 озенбатр
025	1945-02-01	ДА	3 БФ	31 озенбатр
025	1945-02-01	ДА	3 БФ	1 тк 
025	1945-02-01	ДА	3 БФ	89 тбр
025	1945-02-01	ДА	3 БФ	117 тбр
025	1945-02-01	ДА	3 БФ	159 тбр
025	1945-02-01	ДА	3 БФ	120 лап
025	1945-02-01	ДА	3 БФ	1514 сап
025	1945-02-01	ДА	3 БФ	86 мцб
025	1945-02-01	ДА	3 БФ	10 гв. мдн
025	1945-02-01	ДА	3 БФ	2 гв. тк 
025	1945-02-01	ДА	3 БФ	4 гв. тбр
025	1945-02-01	ДА	3 БФ	25 гв. тбр
025	1945-02-01	ДА	3 БФ	26 гв. тбр
025	1945-02-01	ДА	3 БФ	1311 лап
025	1945-02-01	ДА	3 БФ	1500 сап
025	1945-02-01	ДА	3 БФ	273 минп
025	1945-02-01	ДА	3 БФ	1695 зенап
025	1945-02-01	ДА	3 БФ	120 тбр
025	1945-02-01	ДА	3 БФ	82 гв. отп
025	1945-02-01	ДА	3 БФ	337 гв. тсап
025	1945-02-01	ДА	3 БФ	396 гв. тсап
025	1945-02-01	ДА	3 БФ	12 одн брп
025	1945-02-01	ДА	3 БФ	50 одн брп
026	1945-02-01	ДА	2 БФ
026	1945-02-01	ДА	2 БФ	2 ударная армия
026	1945-02-01	ДА	2 БФ	2 ударная армия	98 ск
026	1945-02-01	ДА	2 БФ	2 ударная армия	142 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	281 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	381 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	108 ск 
026	1945-02-01	ДА	2 БФ	2 ударная армия	46 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	90 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	372 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	116 ск 
026	1945-02-01	ДА	2 БФ	2 ударная армия	86 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	321 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	326 сд
026	1945-02-01	ДА	2 БФ	2 ударная армия	8 акп
026	1945-02-01	ДА	2 БФ	2 ударная армия	1 адп 
026	1945-02-01	ДА	2 БФ	2 ударная армия	166 лабр
026	1945-02-01	ДА	2 БФ	2 ударная армия	156 тгабр
026	1945-02-01	ДА	2 БФ	2 ударная армия	41 минбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	13 гв. мбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	23 адп 
026	1945-02-01	ДА	2 БФ	2 ударная армия	79 лабр
026	1945-02-01	ДА	2 БФ	2 ударная армия	3 тгабр
026	1945-02-01	ДА	2 БФ	2 ударная армия	96 тгабр
026	1945-02-01	ДА	2 БФ	2 ударная армия	28 минбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	26 ад 
026	1945-02-01	ДА	2 БФ	2 ударная армия	75 лабр
026	1945-02-01	ДА	2 БФ	2 ударная армия	77 габр
026	1945-02-01	ДА	2 БФ	2 ударная армия	81 пабр
026	1945-02-01	ДА	2 БФ	2 ударная армия	760 иптап
026	1945-02-01	ДА	2 БФ	2 ударная армия	4 гв. мд 
026	1945-02-01	ДА	2 БФ	2 ударная армия	4 гв. мбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	7 гв. мбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	31 гв. мбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	89 гв. мп
026	1945-02-01	ДА	2 БФ	2 ударная армия	1585 зенап
026	1945-02-01	ДА	2 БФ	2 ударная армия	1586 зенап
026	1945-02-01	ДА	2 БФ	2 ударная армия	1591 зенап
026	1945-02-01	ДА	2 БФ	2 ударная армия	1592 зенап
026	1945-02-01	ДА	2 БФ	2 ударная армия	803 зенап
026	1945-02-01	ДА	2 БФ	2 ударная армия	8 мк 
026	1945-02-01	ДА	2 БФ	2 ударная армия	66 мехбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	67 мехбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	68 мехбр
026	1945-02-01	ДА	2 БФ	2 ударная армия	86 гв. ттп
026	1945-02-01	ДА	2 БФ	2 ударная армия	895 сап
026	1945-02-01	ДА	2 БФ	2 ударная армия	615 минп
